1	3					
127	CLINICAL SIGNS AND MORTALITY: In the main group, death was observed in one female (2403) of the 500 mg/kg treatment group on Day 16 of administration. And In the recovery group, death was observed in one female (2416) of the 500 mg/kg treatment group on Day 52 of administration.					
127	49	54	death	MP:0002083		
127	178	183	death	MP:0002083		
						
129	246					
129	In addition, mucous stool, soft stool, and dirty nose were observed in one male (1407) of the 500 mg/kg treatment group on Day 22 and 23.					
129	13	25	mucous stool	MP:0005037		
129	27	37	soft stool	MP:0005036		
						
131	249					
131	BODY WEIGHT AND WEIGHT GAIN In the main group, no treatment-related abnormalities in body weight gain were noted in all animals of the control and treatment groups.					
131	74	101	abnormalities in body weight gain	MP:001117		
						
132	250					
132	In females of the recovery group, body weights on Day 55 of administration were significantly decreased (p<0.05) compared with the control group in the 500 mg/kg treatment group.					
132	34	103	body weights on Day 55 of administration were significantly decreased	MP:0001262		
						
135	254					
135	In feamles of the recovery group, food consumtpion was significantly decreased (p<0.05) compared to with the control group on Day 13 and 34 of administration in the 500 mg/kg treatment group.					
135	34	78	food consumtpion was significantly decreased	MP:0011940		
						
137	258					
137	In females of the recovery group, triglycerides (TG, p<0.05), total proteins (TP, p<0.05), and albumin (Alb, p<0.01) were significantly decreased compared with the control group in the 500 mg/kg treatment group.					
137	96	145	albumin (Alb, p<0.01) were significantly decreased	MP:0005419		
						
138	260					
138	However, in females, absolute organ weights of kidney were significantly decreated (p<0.05, p<0.01) compared with the control group in all treatment groups, and relative organ weights of uterus were significantly decreased (p<0.05) compared with the control group in the 500 mg/kg treatment group.					
138	21	82	absolute organ weights of kidney were significantly decreated	MP:0003918		
138	161	222	relative organ weights of uterus were significantly decreased	MP:0004905		
						
140	263					
140	GROSS PATHOLOGY In the necropsy findings of the main group agenesis of spleen was observed in one male (1302) of the 250 mg/kg treatment group, and yellow spot of epididymis was observed in one male (1408) of the 500 mg/kg treatment group.					
140	59	77	agenesis of spleen	MP:0000690		
						
141	265					
141	In the necropsy findings for dead animals, gaseous distension was observed in one female (2403) of the 500 mg/kg treatment group in the main group on Day 16 of administration.					
141	29	33	dead	MP:0002083		
						
142	266					
142	In the recovery group, gaseous distension, severe hydronephrosis of left kidney and dilation of left uterine horn were observed in one female (2416) of the 500 mg/kg treatment group on Day 52 of administration.					
142	43	79	severe hydronephrosis of left kidney	MP:0000519		
142	84	113	dilation of left uterine horn	MP:0009087		
						
143	267					
143	HISTOPATHOLOGY: NON-NEOPLASTIC In the main group, cast of kidney was observed in one male (1104) of the control group, and sper granuloma of epididymis was observed in one male (1408) of the 500 mg/kg treatment group.					
143	50	64	cast of kidney	MP:0011402		
143	123	151	sper granuloma of epididymis	MP:0009824		
						
145	271					
145	In the 500 mg/kg treatment group of the main group female, no histopathological change in one dead animal (2403) was observed.					
145	94	98	dead	MP:0002083		
						
146	272					
146	"In the 500 mg/kg treatment group of the recovery female, renal tissue in one dead animal (2416) was not observed by severe hydronephrosis of gross findings, and left uterine horn was dilated; however, no histopathological change was observed."					
146	77	81	dead	MP:0002083		
146	123	137	hydronephrosis	MP:0000519		
146	161	190	left uterine horn was dilated	MP:0009087		
						
147	281					
147	The hepatic effects did not indicate chronic toxicity - no signs of hepatic necrosis or bile duct hyperplasia were seen, but may be due to an effect on intermediary metabolism.					
147	68	84	hepatic necrosis	MP:0001654		
147	88	109	bile duct hyperplasia	MP:0004839		
						
150	288					
150	The NOAEL for this 13 week dietary feeding study in rats is ca 750 mg/kg/day (males 723, females 875) based on reduced weight gain and food consumption.					
150	111	130	reduced weight gain	MP:0010182		
						
152	290					
152	Increased liver weights at higher dose levels may be indicative of a mild adaptive effect on the liver.					
152	0	23	Increased liver weights	MP:0002981		
						
155	294					
155	Under the present test conditions the following findings were made: Effects on the parental generation: None of the parental animals died prematurely.					
155	133	149	died prematurely	MP:0002083		
						
158	302					
158	The only treatment-related finding, not regarded as adverse, was piloerection noted in few male or female rats from a dose level of 100 mg cobalt sulphide/kg bw/day onwards.					
158	65	77	piloerection	MP:0001492		
						
159	305					
159	Under the present test conditions the following findings were made:  Effects on the parental generation: Piloerection, reduced motility, soft faeces/diarrhoea and reduced food consumption were noted - in relation to the dose - from a dose level of 100 mg cobalt powder/kg bw/day onwards.					
159	105	117	Piloerection	MP:0001492		
159	119	135	reduced motility	MP:0003491		
159	137	158	soft faeces/diarrhoea	MP:0005036		
159	163	187	reduced food consumption	MP:0011940		
						
160	306					
160	In addition, reductions of body weight were noted from 300 mg cobalt powder/kg bw/day onwards.					
160	13	38	reductions of body weight	MP:0001262		
						
161	307					
161	Premature deaths occurred in five female rats at 100 mg cobalt powder/kg bw/day and eight female rats at 300 mg cobalt powder/kg bw/day.					
161	0	16	Premature deaths	MP:0002083		
						
162	308					
162	Treatment with 1000 mg cobalt powder/kg bw/day caused the premature death of nine of ten males and all ten females.					
162	58	73	premature death	MP:0002083		
						
167	314					
167	From 30 mg cobalt powder/kg bw/day onwards, the mean litter weight of pups was slightly reduced in a dose-related way (not significant at p ≤ 0.01), significant only at 300 mg cobalt powder/kg bw/day.					
167	48	66	mean litter weight	MP:0009674		
						
168	315					
168	An increased F1-offspring mortality rate and a slightly decreased viability index were noted from 100 mg cobalt powder/kg bw/day onwards.					
168	3	40	increased F1-offspring mortality rate	MP:0008770		
168	56	81	decreased viability index	MP:0013139		
						
169	316					
169	Based on mortality, clinical signs of toxicity, effects on food consumption and macroscopic pathological changes observed at and above 100 mg cobalt powder/kg bw/day and reduced body weight at and above 300 mg cobalt powder/kg bw/day.					
169	20	46	clinical signs of toxicity	MP:0002822		
169	80	112	macroscopic pathological changes	MP:0005384		
169	170	189	reduced body weight	MP:0001262		
						
170	317					
170	Under the present test conditions the following findings were made:  Effects on the parental generation: Pilo-erection, reduced motility, soft faeces/diarrhoea and reduced food consumption were noted - in relation to the dose - from a dose level of 100 mg cobalt powder/kg bw/day onwards.					
170	105	118	Pilo-erection	MP:0001492		
170	120	136	reduced motility	MP:0003491		
170	138	159	soft faeces/diarrhoea	MP:0005036		
170	164	188	reduced food consumption	MP:0011940		
						
171	319					
171	"CLINICAL SIGNS AND MORTALITY Mortality: - 30 mg/kg bw/day: no deaths - 100 mg/kg bw/day: 5/10 females died (one female died prematurely on gestation day 21 and four females died between lactation days 2 to 4) - 300 mg/kg bw/day: 8/10 females died (two female rats died during the mating period on test days 15 or 27, two further females died on gestation day 20 or 21 and four females died on the first lactation day) - 1000 mg/kg bw/day: 9/10 males died (death on test day 12 to 24); 10/10 females died (four of them during the mating period, one during littering and five of them during the gestation period)  Clinical signs: - males (pre-mating, mating and post-mating period): none of the male animals treated with 30 mg cobalt powder/kg bw/day revealed any test item-related signs of systemic toxicity."					
171	62	68	deaths	MP:0002083		
171	102	106	died	MP:0002083		
171	119	123	died	MP:0002083		
171	173	177	died	MP:0002083		
171	242	246	died	MP:0002083		
171	264	268	died	MP:0002083		
171	337	341	died	MP:0002083		
171	385	389	died	MP:0002083		
171	450	454	died	MP:0002083		
171	499	503	died	MP:0002083		
171	789	806	systemic toxicity	MP:0002822		
						
172	320					
172	Pilo-erection was noted in two of ten male rats treated with 100 mg cobalt powder/kg bw/day and in three male rats of ten treated with 300 mg cobalt powder/kg bw/day for one to three test days.					
172	0	13	Pilo-erection	MP:0001492		
						
173	321					
173	Laboured breathing was noted in one further male treated with 300 mg cobalt powder/kg bw/day on one test day.					
173	0	18	Laboured breathing	MP:0001954		
						
174	322					
174	Pilo-erection, reduced motility and soft faeces were noted in the only surviving high dose male rat treated with 1000 mg cobalt powder/kg bw/day on one or two test days before sacrifice on test day 39.					
174	0	13	Pilo-erection	MP:0001492		
174	15	31	reduced motility	MP:0003491		
174	36	47	soft faeces	MP:0005036		
						
175	323					
175	The nine prematurely deceased male rats revealed the following symptoms on one or a few days before death: pilo-erection, reduced motility, a haemorrhagic nose and/or soft faeces (soiled anus) were noted in all or several deceased males.					
175	9	29	prematurely deceased	MP:0002083		
175	107	120	pilo-erection	MP:0001492		
175	122	138	reduced motility	MP:0003491		
175	142	159	haemorrhagic nose	MP:0013127		
175	167	178	soft faeces	MP:0005036		
175	222	230	deceased	MP:0002083		
						
176	324					
176	In addition, hunched posture or abdominal position, slightly decreased respiratory rate, reduced body temperature (animal cold at touch), laboured breathing, ptosis and/or a pale skin (ears or whole body) were observed in one or a few males.					
176	13	50	hunched posture or abdominal position	MP:0001505		
176	61	87	decreased respiratory rate	MP:0005574		
176	89	113	reduced body temperature	MP:0005534		
176	138	156	laboured breathing	MP:0001954		
176	158	164	ptosis	MP:0001344		
176	174	183	pale skin	MP:0003717		
						
177	325					
177	- females (pre-mating and mating period): no test item-related signs of systemic toxicity were noted in the female animals treated with 30 or 100 mg cobalt powder/kg bw/day.					
177	72	89	systemic toxicity	MP:0002822		
						
178	326					
178	Soft faeces were noted in one low dose dam (treated with 30 mg cobalt powder/kg bw/day) on test day 17, this incidence is considered to be still within the spontaneous range as no corresponding findings were observed at 100 mg cobalt powder/kg bw/day.					
178	0	11	Soft faeces	MP:0005036		
						
179	327					
179	From 300 mg cobalt powder/kg bw/day onwards, pilo-erection and soft faeces were noted in a few to several females on a few test days.					
179	45	58	pilo-erection	MP:0001492		
179	63	74	soft faeces	MP:0005036		
						
180	328					
180	- females (gestation period): none of the females treated with 30 mg cobalt powder/kg bw/day revealed any test item-related signs of systemic toxicity during the gestation period.					
180	133	150	systemic toxicity	MP:0002822		
						
181	329					
181	Pilo-erection was noted from 100 mg cobalt powder/kg bw/day onwards and reduced motility and soft faeces or diarrhoea were noted from 300 mg cobalt powder/kg bw/day onwards in individual to nearly all females in relation to the dose.					
181	0	13	Pilo-erection	MP:0001492		
181	72	88	reduced motility	MP:0003491		
181	93	104	soft faeces	MP:0005036		
181	108	117	diarrhoea	MP:0005036		
						
182	330					
182	- females (lactation period): none of the females treated with 30 mg cobalt powder/kg bw/day revealed any test item-related signs of systemic toxicity during the lactation period.					
182	133	150	systemic toxicity	MP:0002822		
						
183	331					
183	From 100 mg cobalt powder/kg bw/day onwards, pilo-erection, reduced motility, soft faeces or diarrhoea were noted in nearly all females during the lactation period.					
183	45	58	pilo-erection	MP:0001492		
183	60	76	reduced motility	MP:0003491		
183	78	89	soft faeces	MP:0005036		
183	93	102	diarrhoea	MP:0005036		
						
184	332					
184	In addition, hunched posture, decreased respiratory rate, reduced body temperature (animal cold at touch), dyspnoea, tremor, miosis, ptosis, a haemorrhagic nose, haemorrhagic urine, soft faeces or diarrhoea were observed.					
184	13	28	hunched posture	MP:0001505		
184	30	56	decreased respiratory rate	MP:0001954		
184	58	82	reduced body temperature	MP:0005534		
184	107	115	dyspnoea	MP:0001954		
184	117	123	tremor	MP:0000745		
184	125	131	miosis	MP:0001320		
184	133	139	ptosis	MP:0001344		
184	143	160	haemorrhagic nose	MP:0013127		
184	162	180	haemorrhagic urine	MP:0011414		
184	182	193	soft faeces	MP:0005036		
184	197	206	diarrhoea	MP:0005036		
						
185	333					
185	In addition, a pale skin was observed in some animals.					
185	15	24	pale skin	MP:0003717		
						
186	336					
186	Thin hair was observed for one low dose female from test week 5 onwards.					
186	0	9	Thin hair	MP:0000416		
						
187	337					
187	For male HD animals, an attenuated body weight gain was observed during the pre-mating period but not during the mating and post-mating period.					
187	24	51	attenuated body weight gain	MP:0001262		
						
188	338					
188	BODY WEIGHT AND WEIGHT GAIN (1000 mg/kg bw/day group was excluded from statistical comparison due to a high mortality rate) - males: the body weight in 300 and 1000 mg cobalt powder/kg bw/day groups was reduced from test week 2 onwards, being 13% (statistically significant at p ≤ 0.01) or 16% below the control value in test week 3 (mating period).					
188	103	117	high mortality	MP:0008770		
188	137	148	body weight	MP:0001262		
						
189	339					
189	The body weight at autopsy was reduced as well (12% below the control value) in the 300 mg cobalt powder/kg bw/day group.					
189	4	15	body weight	MP:0001262		
						
190	340					
190	The body weight of the only surviving high dose male rat (1000 mg cobalt powder/kg bw/day) was slightly below the mean control value.					
190	4	15	body weight	MP:0001262		
						
191	341					
191	- females: the body weight of the female rats in the 300 mg cobalt powder/kg bw/day group was below the control on gestation day 20 (by 11%) and on lactation day 1 (by 21%, statistically significant at p ≤ 0.01).					
191	15	26	body weight	MP:0012699		
						
192	342					
192	The body weight of the two surviving females was still reduced on lactation day 4 and at autopsy (20% or 19% below the control value).					
192	4	15	body weight	MP:0012699		
						
193	343					
193	The body weight of the female rats in the 1000 mg cobalt powder/kg bw/day group was distinctly below the control (by 17%, no statistical comparison) on gestation day 14.					
193	4	15	body weight	MP:0012699		
						
194	344					
194	FOOD CONSUMPTION (1000 mg/kg bw/day group was excluded from statistical comparison due to a high mortality rate) - males: no test item-related influence was noted during the premating period at any tested dose level.					
194	92	106	high mortality	MP:0008770		
						
195	348					
195	No further data on food intake was available as both dams died shortly thereafter.					
195	58	62	died	MP:0002083		
						
196	349					
196	WATER CONSUMPTION - males: reduced intake of drinking water was noted in deceased rats treated with 1000 mg cobalt powder/kg bw/day on one to a few test days before premature death.					
196	27	59	reduced intake of drinking water	MP:0011942		
196	73	81	deceased 	MP:0002083		
196	165	180	premature death	MP:0002083		
						
197	350					
197	- females: reduced intake of drinking water was noted in several deceased females treated with 100, 300 mg cobalt powder/kg bw/day and in deceased rats treated with 1000 mg cobalt powder/kg bw/day on one to a few test days before premature death.					
197	11	43	reduced intake of drinking water	MP:0011942		
197	65	73	deceased 	MP:0002083		
197	138	146	deceased 	MP:0002083		
197	230	245	premature death	MP:0002083		
						
198	351					
198	HAEMATOLOGY (1000 mg/kg bw/day group was excluded from statistical comparison due to a high mortality rate) - males and females: no test item-related changes in haematological parameters were noted at the end of the premating period (test day 15) of male and female rats treated with 30, 100, 300 or 1000 mg cobalt powder/kg b.w./day compared to the control.					
198	87	101	high mortality	MP:0008770		
						
199	352					
199	CLINICAL CHEMISTRY (1000 mg/kg bw/day group was excluded from statistical comparison due to a high mortality rate) - males and females: no test item-related changes were noted on biochemical parameters on test day 15 of male and female rats treated with 30, 100, 300 or 1000 mg cobalt powder/kg bw/day compared to the control.					
199	94	108	high mortality	MP:0008770		
						
200	353					
200	NEUROBEHAVIOUR (1000 mg/kg bw/day group was excluded due to a high mortality rate) 1) Observational screening:  - males: no test item-related influence was noted.					
200	62	76	high mortality	MP:0008770		
						
201	355					
201	Females treated with 100 and 300 mg cobalt powder/kg bw/day revealed pilo-erection and diarrhoea.					
201	69	82	pilo-erection	MP:0001492		
201	87	96	diarrhoea	MP:0005036		
						
202	356					
202	The following changes were noted for the females treated with 300 mg cobalt powder/kg bw/day: no response to the toe and tail pinch, a reduced hind leg splay (significant at p = 0.01), no resistance to limb rotation, impairment of wire manoeuvre, a reduced or increased respiration, no positive geotropism or a distinctly reduced body temperature.					
202	94	131	no response to the toe and tail pinch	MP:0012002		
202	135	157	reduced hind leg splay	MP:0031204		
202	185	215	no resistance to limb rotation	MP:0001491		
202	217	245	impairment of wire manoeuvre	MP:0010053		
202	249	281	reduced or increased respiration	MP:0001943		
202	286	305	positive geotropism	MP:0001516		
202	322	346	reduced body temperature	MP:0005534		
						
203	357					
203	These findings have to be seen in connection with the moribund condition of two of four female animals.					
203	54	72	moribund condition	MP:0013139		
						
204	358					
204	All lesions are regarded to be test item-related.					
204	4	11	lesions	MP:0013027		
						
205	359					
205	2) Functional observations:  - males and females: at 100 and 300 mg cobalt powder/kg bw/day revealed reductions for the forelimb grip strength in both sexes (statistically significant at p = 0.01 in the males) and for the hind limb grip strength in the females (statistically significant at p = 0.01 at 300 mg cobalt powder/kg bw/day).					
205	101	142	reductions for the forelimb grip strength	MP:0010053		
205	222	245	hind limb grip strength	MP:0010053		
						
206	360					
206	Spontaneous motility was not influenced by the test item at any tested dose level.					
206	0	20	Spontaneous motility	MP:0002066		
						
208	362					
208	GROSS PATHOLOGY - males: at 1000 mg cobalt powder/kg bw/day, a reddened stomach was noted in the only survivor of ten males of the high dose level.					
208	63	79	reddened stomach	MP:0031153		
						
209	363					
209	Macroscopic inspection of the prematurely deceased nine males revealed pathological changes of the adrenals (enlarged and / or reddened) and the gastro-intestinal region (reddened intestines, caecum or stomach) in nearly all animals.					
209	30	50	prematurely deceased	MP:0002083		
209	71	107	pathological changes of the adrenals	MP:0000639		
209	109	117	enlarged	MP:0000642		
209	127	135	reddened	MP:0001634		
209	171	209	reddened intestines, caecum or stomach	MP:0000465		
						
210	364					
210	In addition, lesions of the lungs (oedematous) were noted in some animals, changes of thymus (reddened) were seen in two of nine animals.					
210	13	33	lesions of the lungs	MP:0010857		
210	75	103	changes of thymus (reddened)	MP:0000703		
						
211	365					
211	- females: from a dose level of 100 mg cobalt powder/kg bw/day onwards, changes of the gastrointestinal tract (reddened, haemorrhagic foci, filled with fluid) were noted - in relation to the dose - in a few to several animals.					
211	72	109	changes of the gastrointestinal tract	MP:0000477		
211	87	119	gastrointestinal tract (reddened	MP:0000465		
211	121	138	haemorrhagic foci	MP:0000465		
211	140	157	filled with fluid	MP:0003288		
						
212	366					
212	In addition, a reddened thymus was noted in a few females treated with 100 mg cobalt powder/kg bw/day.					
212	15	30	reddened thymus	MP:0000703		
						
213	367					
213	These lesions are regarded to be test item-related.					
213	6	13	lesions	MP:0013027		
						
214	368					
214	Further changes were noted at 1000 mg cobalt powder/kg bw/day in the form of enlarged and / or reddened adrenals in nearly all animals and oedematous lungs in some animals.					
214	77	85	enlarged	MP:0000642		
214	77	112	enlarged and / or reddened adrenals	MP:0000639		
214	95	112	reddened adrenals	MP:0001634		
214	139	155	oedematous lungs	MP:0003828		
						
215	369					
215	These lesions are regarded to be test item-related.					
215	6	13	lesions	MP:0013027		
						
216	370					
216	Frequent macroscopic observations of abnormal colour (blue or dark) and/or abnormal content (blue or dark) in several tissues were not correlated histopathologically.					
216	37	52	abnormal colour	MP:0000358		
216	75	91	abnormal content	MP:0000358		
						
217	371					
217	HISTOPATHOLOGY: NON-NEOPLASTIC - males and females: histomorphological examination of rat organs after treatment with either 30, 100, 300 or 1000 mg cobalt powder/kg bw/day did not reveal any morphological lesions which are considered to be related to the test item.					
217	192	213	morphological lesions	MP:0013027		
						
218	372					
218	For the macroscopical lesions noted at necropsy no histological correlate could be found.					
218	8	29	macroscopical lesions	MP:0013027		
						
219	373					
219	Oral administration of the substance was well tolerated in the adult animals but was associated with changes in the kidneys of females treated at 1000 mg/kg/day.					
219	101	123	changes in the kidneys	MP:0002135		
						
220	374					
220	An increased presence of brownish pigment in the cortical tubules of 6/10 animals, identified as lipofuscin and considered to be accompanied by test item material, was identified.					
220	3	65	increased presence of brownish pigment in the cortical tubules	MP:0002703		
						
222	380					
222	Sensory reactivity and grip strength were also unaffected by treatment but females receiving 1000 mg/kg/day were less active than the controls.					
222	113	124	less active	MP:0002899		
222	113	124	less active	MP:0020224		
						
223	381					
223	The haematological investigation revealed slightly low haematocrit and haemoglobin concentration in males receiving 1000 mg/kg/day and high neutrophil and low lymphocytes counts in females receiving 1000 mg/kg/day.					
223	51	66	low haematocrit	MP:0000208		
223	71	96	haemoglobin concentration	MP:0002874		
223	51	96	low haematocrit and haemoglobin concentration	MP:0013656		
223	135	150	high neutrophil	MP:0000219		
223	155	177	low lymphocytes counts	MP:0005016		
223	135	177	high neutrophil and low lymphocytes counts	MP:0013656		
						
224	383					
224	Clinical biochemistry showed decrease in alanine amino-transferase activity and increase in triglyceride concentrations in males at 1000 mg/kg/day.					
224	29	75	decrease in alanine amino-transferase activity	MP:0002942		
224	80	119	increase in triglyceride concentrations	MP:0001552		
						
225	384					
225	Aspartate amino-transferase activity was high for females receiving 1000 mg/kg/day.					
225	0	45	Aspartate amino-transferase activity was high	MP:0005343		
						
226	385					
226	A/G ratios were low in all female groups and in the high dose females this associated with a reduction in plasma albumin concentration.					
226	93	134	reduction in plasma albumin concentration	MP:0005419		
						
227	387					
227	The profile of proteins in the plasma may also be influenced by changes in hepatic metabolism (influencing the production) but also by kidney function (controlling the excretion).					
227	64	93	changes in hepatic metabolism	MP:0003325		
						
228	388					
228	The mineralization seen in the kidneys, which was considered incidental, may however have contributed to a disturbance in renal metabolism and therefore, the variations in the plasma proteins may also be incidental and not directly related to treatment.					
228	4	38	mineralization seen in the kidneys	MP:0011534		
228	107	138	disturbance in renal metabolism	MP:0003325		
228	158	191	variations in the plasma proteins	MP:0002439		
						
229	389					
229	The microscopic evaluation of the tissues revealed an increased presence of brownish pigment in the cortical tubules of the kidneys of 6/10 females treated at 1000 mg/kg/day, identified by special staining as lipofuscin (considered of limited or no functional significance, (Frazier et al, 2012)), but it was considered that test item material was also present.					
229	54	131	increased presence of brownish pigment in the cortical tubules of the kidneys	MP:0002703		
						
230	391					
230	Incidences and severities of mineralization observed in kidney, stomach and heart are considered incidental and unrelated to treatment.					
230	29	62	mineralization observed in kidney	MP:0011534		
230	29	81	mineralization observed in kidney, stomach and heart	MP:0000358		
						
231	392					
231	The increased pigment presence was not related to mineralisation and was an integral effect of treatment, but as stated above considered non-adverse.					
231	4	30	increased pigment presence	MP:0000358		
231	50	64	mineralisation	MP:0000358		
						
232	393					
232	Kidney weights were increased in males and females treated at 1000 mg/kg/day.					
232	0	29	Kidney weights were increased	MP:0003068		
						
233	397					
233	At a dose level of 500 mg/kg body weight mortalities occurred in male and female animals.					
233	41	52	mortalities	MP:0002083		
						
234	400					
234	The male animals were found dead/euthanized on mating and post-mating days 8 and 15.					
234	28	43	dead/euthanized	MP:0002083		
						
235	401					
235	The female animals were found dead/euthanized on Premating Days 13 (twice) as well as gestation days 17 and 19.  No mortality occurred in the other treatment or control groups.					
235	30	45	dead/euthanized	MP:0002083		
