1	3					
235	116	125	mortality	MP:0002083		
						
236	404					
236	"In male treatment animals e.g. vocalization (4/10 HD animals), moving the bedding (3/10 HD animals; 1/10 MD animal), abnormal breathing (9/10 HD animals, 1/10 MD animal), slight piloerection (10/10 HD animals, 7/10 MD animals, 1/10 LD animals), moderate piloerection (8/10 HD animals, 4/10 MD animals, 1/10 LD animals) were found increased when compared with C group."					
236	31	43	vocalization	MP:0013140		
236	63	81	moving the bedding	MP:0014039		
236	117	135	abnormal breathing	MP:0001943		
236	171	190	slight piloerection	MP:0001492		
236	245	266	moderate piloerection	MP:0001492		
						
237	405					
237	In female treatment animals e.g. vocalization (5/10 HD animals), half eyelid closure (2/10 HD animals), moving the bedding (8/10 HD animals), abnormal breathing (10/10 HD animals), moderate salivation (3/10 HD animals, 1/10 MD animals), slight salivation (4/10 HD animals, 1/10 MD animals, 1/10 LD animals), slight piloerection (10/10 HD animals, 9/10 MD animals, 2/10 LD animals), moderate piloerection (10/10 HD animals, 1/10 MD animals, 1/10 LD animals), severe piloerection (4/10 HD animals) were observed.					
237	33	45	vocalization	MP:0013140		
237	65	84	half eyelid closure	MP:0003671		
237	104	122	moving the bedding	MP:0014039		
237	104	122	moving the bedding	MP:0001447		
237	142	160	abnormal breathing	MP:0001943		
237	181	200	moderate salivation	MP:0000622		
237	237	254	slight salivation	MP:0000622		
237	308	327	slight piloerection	MP:0001492		
237	382	403	moderate piloerection	MP:0001492		
237	458	477	severe piloerection	MP:0001492		
						
238	409					
238	Body temperature of female HD animals was slightly increased at the end of the treatment.					
238	0	16	Body temperature	MP:0005533		
						
239	411					
239	Body Weight Development In male animals body weight increase was comparable for C, LD, and MD animals during the treatment period.					
239	40	60	body weight increase	MP:0001260		
						
240	412					
240	This attenuated body weight gain can be attributed to the test item and is assumed to be of toxicological relevance.					
240	5	32	attenuated body weight gain	MP:0010182		
						
241	413					
241	In female animals body weight was significantly lower in HD group when compared to C group (p<0.01).					
241	18	53	body weight was significantly lower	MP:0001262		
						
242	414					
242	Furthermore, body weight gain was significantly attenuated in HD group between GD0 and GD7 (p<0.05).					
242	13	58	body weight gain was significantly attenuated	MP:0010182		
						
243	415					
243	Furthermore, body weight gain was attenuated during the whole pre-mating and gestation period in HD animals.					
243	13	44	body weight gain was attenuated	MP:0010182		
						
244	420					
244	Food Consumption In correlation to the body weight and body weight change, the food consumption in both males and females showed some differences in treatment groups when compared with C group.					
244	55	73	body weight change	MP:0001259		
244	79	95	food consumption	MP:0005449		
						
245	426					
245	Since the decreased food consumption of the HD animals correlates with an attenuated body weight gain this is considered to be test item related and of toxicological relevance.					
245	10	36	decreased food consumption	MP:0011940		
245	74	101	attenuated body weight gain	MP:0010182		
						
246	428					
246	Haematology and Coagulation At the end of the treatment period a slight tendency towards an increased amount of white blood cells could be observed in male HD animals (6.04 x 103/µl) when compared to C animals (4.68 x 103/µl).					
246	92	129	increased amount of white blood cells	MP:0000218		
						
247	431					
247	In female animals, an increased percentage of monocytes could be observed.					
247	22	55	increased percentage of monocytes	MP:0000220		
						
248	436					
248	This increased amount of monocytes could be test item related as well as toxicological relevant in the HD group.					
248	5	34	increased amount of monocytes	MP:0000220		
						
249	437					
249	Percentage of eosinophils of female animals was significantly increased in MD animals (0.83 %) when compared to C animals (0.24 %).					
249	0	71	Percentage of eosinophils of female animals was significantly increased	MP:0005011		
						
250	440					
250	"At the end of the treatment period levels of Cholesterol were significantly increased in male LD group (1.17; p<0.05) and HD group (1.18; p<0.05) when compared with C group (0.86)."					
250	35	85	levels of Cholesterol were significantly increased	MP:0005178		
						
252	451					
252	Changes in serum levels of ASAT may indicate a liver, heart, or muscle disturbance.					
252	0	31	Changes in serum levels of ASAT	MP:0000203		
252	47	82	liver, heart, or muscle disturbance	MP:0005370		
252	54	82	heart, or muscle disturbance	MP:0002108		
252	64	82	muscle disturbance	MP:0002108		
						
253	454					
253	Values of Phosphate are slightly decreased in HD group (1.74) when compared to C group (3.21).					
253	0	42	Values of Phosphate are slightly decreased	MP:0000198		
						
254	455					
254	Several reasons exist for slightly low phosphate levels and the irritant effects of the test item could be e.g. responsible for a decreased absorption of phosphate from the food.					
254	35	55	low phosphate levels	MP:0000198		
254	64	80	irritant effects	MP:0001845		
254	130	163	decreased absorption of phosphate	MP:0010110		
						
255	456					
255	However, since no other clear indications for the reason of the decreased phosphate levels are detected and since the decrease is not statistical significant it is assumed that this decrease may be test item related but is without toxicological relevance within this study.					
255	64	90	decreased phosphate levels	MP:0000198		
						
256	458					
256	The urine analysis in female animals revealed increased blood content in HD animals as well as an increased protein content in treatment groups.					
256	46	69	increased blood content	MP:0011414		
256	98	123	increased protein content	MP:0002962		
						
259	466					
259	A small sized spleen or thymus was found in 2/10 female HD animals.					
259	2	20	small sized spleen	MP:0000692		
259	2	30	small sized spleen or thymus	MP:0002221		
						
260	467					
260	Organ Weight In male animals absolute weight of spleens was slightly increased in MD groups and was significantly increased (p<0.05) in HD group.					
260	29	78	absolute weight of spleens was slightly increased	MP:0004952		
						
261	474					
261	Increased spleen weights could be an indicator of an immune stimulation.					
261	0	24	Increased spleen weights	MP:0004952		
261	53	71	immune stimulation	MP:0005387		
						
262	477					
262	Absolute prostate weights (plus seminal vesicles and coagulating glands) was decreased in male HD group (1.89 g) when compared to C group (2.2 g).					
262	0	86	Absolute prostate weights (plus seminal vesicles and coagulating glands) was decreased	MP:0004962		
						
263	479					
263	In male animals, absolute weights of thymus were slightly increased in HD group (0.43 g) when compared to C group (0.39 g).					
263	17	67	absolute weights of thymus were slightly increased	MP:0004955		
						
264	481					
264	In female animals, absolute weights of thymus were slightly decreased.					
264	19	69	absolute weights of thymus were slightly decreased	MP:0004956		
						
265	488					
265	Two males and four females treated at 500 mg/kg/day died or were sacrificed moribund during the treatment period, all of which showed gaseous distension of the gastrointestinal tract.					
265	52	56	died	MP:0002083		
265	76	84	moribund	MP:0013139		
265	134	182	gaseous distension of the gastrointestinal tract	MP:0009511		
						
266	494					
266	Among these, male No. 40, found dead, had prominent findings in the respiratory system, indicative of gavaging error or regurgitation/aspiration of test item formulation into the airways.					
266	32	36	dead	MP:0002083		
266	42	86	prominent findings in the respiratory system	MP:0002133		
266	120	144	regurgitation/aspiration	MP:0002296		
						
267	495					
267	The other five decedents showed combinations of histological lesions in the gastrointestinal and/or respiratory tract which were indicative of a local irritant effect of the test item formulation.					
267	48	117	histological lesions in the gastrointestinal and/or respiratory tract	MP:0013027		
						
268	496					
268	Degenerative/atrophic changes of the lymphoid organs and hypocellularity of the bone marrow in all of these animals were considered to be secondary to bad general condition and/or agonal stress.					
268	0	52	Degenerative/atrophic changes of the lymphoid organs	MP:0031071		
268	57	91	hypocellularity of the bone marrow	MP:0000333		
268	180	193	agonal stress	MP:0003064		
						
269	499					
269	The reproductive organs of the females found non-gravid at terminal sacrifice showed normal reproductive sexual cycle.					
269	85	117	normal reproductive sexual cycle	MP:0002169		
						
270	501					
270	Minimal tracheal changes in two surviving animals treated at 500 mg/kg/day were considered to be most probably related to a local irritant effect of the test item formulation.					
270	0	24	Minimal tracheal changes	MP:0002282		
						
272	510					
272	Excessive struggling was also reported during exposure on single occasions for one male in the low dose group and two female in the high dose group.					
272	0	20	Excessive struggling	MP:0012001		
						
273	512					
273	It should be noted that the test substance was repeatedly applied to already damaged skin, which may have exacerbated the effects noted.					
273	77	89	damaged skin	MP:0001212		
						
274	514					
274	The clinical signs and effects on body weight and food consumption are considered to be a consequence of the local irritant effect and the effects on white blood cell counts and albumin and globulin levels attributable to the acute dermal inflammatory response.					
274	232	260	dermal inflammatory response	MP:0004947		
						
275	515					
275	The increased adrenal weights (with no associated pathological changes) were attributed to a stress response, also as a result of the dermal irritation.					
275	4	29	increased adrenal weights	MP:0013307		
275	93	108	stress response	MP:0001363		
275	134	151	dermal irritation	MP:0001212		
						
276	517					
276	There were also changes to some clinical chemistry parameters noted (decreased glucose and calcium, increased urea nitrogen, alkaline phosphatase, aspartate aminotransferase and alanine aminotransferase).					
276	69	98	decreased glucose and calcium	MP:0009642		
276	69	86	decreased glucose	MP:0005560		
276	91	98	calcium	MP:0000195		
276	100	202	increased urea nitrogen, alkaline phosphatase, aspartate aminotransferase and alanine aminotransferase	MP:0009642		
276	100	123	increased urea nitrogen	MP:0005565		
276	125	145	alkaline phosphatase	MP:0002968		
276	147	173	aspartate aminotransferase	MP:0005343		
276	178	202	alanine aminotransferase	MP:0002941		
						
277	520					
277	CLINICAL SIGNS AND MORTALITY Vocalisation (due to pain) was the predominant sign observed in the high dose group (females) generally on one to three days most often during the second week of test article administration.					
277	29	55	Vocalisation (due to pain)	MP:0013140		
						
278	521					
278	Marked dermal irritation was noted in all dose groups and consisted of very slight to severe erythema, very slight to moderate edema, persistant desquamation, eschar, exfoliation, clear exudate and fissuring.					
278	7	24	dermal irritation	MP:0001212		
278	93	101	erythema	MP:0001190		
278	127	132	edema	MP:0001786		
278	145	157	desquamation	MP:0001230		
278	159	165	eschar	MP:0001195		
278	167	178	exfoliation	MP:0009473		
278	186	193	exudate	MP:0011514		
278	198	207	fissuring	MP:0001192		
						
279	522					
279	BODY WEIGHT AND WEIGHT GAIN Group mean body weights were lower than Control during the study for males at 300 mg/kg/day and both sexes at 1000 mg/kg/day by up to 19% at the end of the treatment period.					
279	34	62	mean body weights were lower	MP:0001262		
						
280	523					
280	A simialr, but less marked effect on body weight was recorded for both sexes at 100 mg/kg/day and 300 mg/kg/day females with group mean body weight up to 6% lower than Control at the end of the treatment period.					
280	131	162	mean body weight up to 6% lower	MP:0001262		
						
281	524					
281	FOOD CONSUMPTION Group mean food consumption was slightly lower than Control for males at 1000 mg/kg/day up to Week 9 of the treatment period.					
281	23	63	mean food consumption was slightly lower	MP:0011940		
						
282	525					
282	Slightly lower group mean food consumption was also noted for females at the same dose during the first week of treatment.					
282	9	42	lower group mean food consumption	MP:0011940		
						
283	529					
283	HAEMATOLOGY Group mean white blood cell count and neutrophil counts were increased in treated groups compared to Control.					
283	18	82	mean white blood cell count and neutrophil counts were increased	MP:0000217		
283	18	45	mean white blood cell count	MP:0000218		
283	50	82	neutrophil counts were increased	MP:0000219		
						
284	531					
284	The effect on white cell counts was considered to be attributable to the acute dermal inflammatory response.					
284	79	107	dermal inflammatory response	MP:0004947		
						
285	532					
285	CLINICAL CHEMISTRY Group mean albumin was increased and group mean globulin and A/G ratio were decreased in a non dose-related manner in all treatment groups.					
285	25	51	mean albumin was increased	MP:0002965		
285	62	104	mean globulin and A/G ratio were decreased	MP:0006376		
						
286	533					
286	These changes were considered to be indicative of the acute dermal inflammatory response.					
286	60	88	dermal inflammatory response	MP:0004947		
						
287	534					
287	A dose-related decrease in group mean glucose levels was noted in all treated groups.					
287	15	52	decrease in group mean glucose levels	MP:0005560		
						
288	535					
288	Group mean calcium was decreased in 1000 mg/kg/day males and females.					
288	6	32	mean calcium was decreased	MP:0000195		
						
289	536					
289	Increases in group mean urea nitrogen, alkaline phosphatase, aspartate aminotransferse and/or alanine aminotransferase were also noted at 1000 mg/kg/day.					
289	0	118	Increases in group mean urea nitrogen, alkaline phosphatase, aspartate aminotransferse and/or alanine aminotransferase	MP:0009642		
289	0	37	Increases in group mean urea nitrogen	MP:0005565		
289	39	59	alkaline phosphatase	MP:0002968		
289	61	86	aspartate aminotransferse	MP:0005343		
289	94	118	alanine aminotransferase	MP:0002941		
						
290	537					
290	ORGAN WEIGHTS Group mean absolute and relative adrenal weights were increased in all treated groups.					
290	25	77	absolute and relative adrenal weights were increased	MP:0013307		
290	47	77	adrenal weights were increased	MP:0013307		
						
291	538					
291	GROSS PATHOLOGY The only test article related gross lesions observed included scabbing and thickening of the skin at the test site.					
291	46	59	gross lesions	MP:0001212		
291	91	113	thickening of the skin	MP:0001200		
						
292	540					
292	HISTOPATHOLOGY: NON-NEOPLASTIC Squamous cell hyperplasia, hyperkeratosis and suppurative inflammation in the skin of the application site was noted in males and females of all treated groups.					
292	31	56	Squamous cell hyperplasia	MP:0001214		
292	58	72	hyperkeratosis	MP:0001242		
292	77	113	suppurative inflammation in the skin	MP:0004947		
						
293	541					
293	NOAEL for local effects, based on severe dermal irritation recorded at all doses.					
293	41	58	dermal irritation	MP:0009931		
						
294	544					
294	No treatment-related effects were observed at 100 ppm dose level and the LOEL, based on decreased food and water consumption and the observation of duodenal mycosal hyperplasia, was 300 ppm.					
294	88	124	decreased food and water consumption	MP:0002069		
294	88	102	decreased food	MP:0011940		
294	107	124	water consumption	MP:0011950		
294	148	176	duodenal mycosal hyperplasia	MP:0000496		
294	165	176	hyperplasia	MP:0001214		
						
295	545					
295	"26 and 37 mg/kg bw/day for males and females, respectively; dose-related reductions in food and water consumption were seen at the next higher doses level of 300 ppm; additionally, duodenal mucosal hyperplasia was observed at 300 ppm NOEL"					
295	73	113	reductions in food and water consumption	MP:0002069		
295	73	91	reductions in food	MP:0011940		
295	96	113	water consumption	MP:0011950		
295	181	209	duodenal mucosal hyperplasia	MP:0000496		
295	198	209	hyperplasia	MP:0001214		
						
296	546					
296	No treatment-related deaths occurred and no treatment-related clinical signs were noted at any time of the study.					
296	21	27	deaths	MP:0002083		
						
297	547					
297	Male and females exhibited significant reductions in body weight at 3000 ppm.					
297	39	64	reductions in body weight	MP:0001262		
						
298	548					
298	Food and water consumption were significantly reduced at 3000 ppm and notably reduced at 1000 and 300 ppm.					
298	0	53	Food and water consumption were significantly reduced	MP:0002069		
298	0	4	Food	MP:0011940		
298	9	26	water consumption	MP:0011950		
						
299	549					
299	Males receiving 3000 ppm displayed significant reductions in total protein and globulin levels in the blood, possibly caused by mucosal hyperplasia occurring in the duodenum of these animals.					
299	47	107	reductions in total protein and globulin levels in the blood	MP:0005416		
299	47	74	reductions in total protein	MP:0005567		
299	79	107	globulin levels in the blood	MP:0006376		
299	128	173	mucosal hyperplasia occurring in the duodenum	MP:0000496		
299	136	147	hyperplasia	MP:0001214		
						
300	550					
300	Necropsy revealed no treatment-related gross lesions.					
300	39	52	gross lesions	MP:0001212		
						
301	552					
301	Tissue slides indicated an increase in the cross sectional diameter and wall thickness of the duodenum.					
301	27	102	increase in the cross sectional diameter and wall thickness of the duodenum	MP:0011882		
						
302	553					
302	Subsequent microscopic evaluations revealed mild mucosal hyperplasia in eight of nine males receiving 3000 ppm and in seven of ten males receiving 1000 ppm.					
302	49	68	mucosal hyperplasia	MP:0000496		
302	57	68	hyperplasia	MP:0001214		
						
303	554					
303	Minimal mucosal hyperplasia was noted in one of ten males receiving 300 ppm.					
303	8	27	mucosal hyperplasia	MP:0000496		
303	16	27	hyperplasia	MP:0001214		
						
304	555					
304	Minimal to mild mucosal hyperplasia was also seen in ten of ten females receiving 3000 ppm and in eight of ten females receiving 1000 ppm.					
304	16	35	mucosal hyperplasia	MP:0000496		
304	24	35	hyperplasia	MP:0001214		
						
305	557					
305	"No evidence of cellular atypia or architectual disruptions nor any other indications of neoplastic changes were observed; therefore, the treatment-related mucosal hyperplasia noted was not considered as a neoplastic lesion."					
305	15	30	cellular atypia	MP:0005384		
305	155	174	mucosal hyperplasia	MP:0000496		
305	163	174	hyperplasia	MP:0001214		
305	205	222	neoplastic lesion	MP:0001212		
305	216	222	lesion	MP:0001212		
						
306	559					
306	Body weight gain was slightly decreased in males and females at 160 and 600 mg/kg/day, but there was no dose response.					
306	0	39	Body weight gain was slightly decreased	MP:0010182		
						
307	563					
307	Reduced weight gain, adaptive changes to liver and kidneys NOAEL					
307	0	19	Reduced weight gain	MP:0010182		
						
309	565					
309	A NOAEL was set at 250 mg/kg/day in females based on statistically significant increase in relative and absolute liver weights and relative kidney weights associated with a statistically significant decrease in bodyweight at 500 mg/kg bw/day.					
309	79	154	increase in relative and absolute liver weights and relative kidney weights	MP:0031094		
309	79	126	increase in relative and absolute liver weights	MP:0002981		
309	140	154	kidney weights	MP:0003917		
309	199	221	decrease in bodyweight	MP:0001262		
						
310	566					
310	A NOAEL was set at 500 mg/kg bw/day in males based on mortality and statistically significant decreased bodyweight at 1000 mg/kg bw/day.					
310	54	63	mortality	MP:0002083		
310	94	114	decreased bodyweight	MP:0001262		
						
311	567					
311	Slight increases in relative liver weights were observed at 250 and 500 mg/kg bw/day but they were not associated with any other toxic effect (bodyweight, hematology, histopathology).					
311	7	42	increases in relative liver weights	MP:0002981		
						
312	569					
312	- Clinical findings in animals that did not survive to the end of the study included thinness, lethargy, and abnormal breathing.					
312	36	51	did not survive	MP:0002083		
312	85	93	thinness	MP:0013138		
312	95	103	lethargy	MP:0005202		
312	109	127	abnormal breathing	MP:0002327		
						
313	570					
313	"MORTALITY - All 4000 mg/kg bw/day male and female mice died during week 1; 9/10 males and 8/10 females in 2000 mg/kg bw/day group died by week 4   BODY WEIGHT AND WEIGHT GAIN - Mean body weights of 1000 mg/kg bw/day males and 500 and 2000 mg/kg bw/day females were significantly less than those of the vehicle controls   HAEMATOLOGY & CLINICAL CHEMISTRY:  - At week 14, an approximately 15-20 % decrease in hematocrit, hemoglobin, and erythrocyte count values occurred in the 1000 mg/kg bw/day male and female mice."					
313	55	59	died	MP:0002083		
313	130	134	died	MP:0002083		
313	177	194	Mean body weights	MP:0001262		
313	395	459	decrease in hematocrit, hemoglobin, and erythrocyte count values	MP:0013657		
313	395	417	decrease in hematocrit	MP:0000208		
313	419	429	hemoglobin	MP:0002874		
313	435	452	erythrocyte count	MP:0002875		
						
314	571					
314	However, the erythron effect may be secondary to the decreased body weights.					
314	53	75	decreased body weights	MP:0001262		
						
315	572					
315	ORGAN WEIGHTS - Liver: Relative liver weights of 500 and 1000 mg/kg bw/day males and the absolute and relative liver weights of 250 mg/kg bw/day males and 500 and 1000 mg/kg bw/day females were significantly greater than those of the vehicle controls  - Kidney: Absolute and relative right kidney weights of 1000 mg/kg bw/day females, and the relative kidney weights or 250 and 500 mg/kg bw/day females were significantly greater than those of the vehicle controls.					
315	32	45	liver weights	MP:0002981		
315	111	124	liver weights	MP:0002981		
315	290	304	kidney weights	MP:0003917		
315	352	366	kidney weights	MP:0003917		
						
316	574					
316	- Mice in 2000 and 4000 mg/kg bw/day groups were not evaluated due to early deaths.					
316	70	82	early deaths	MP:0002083		
						
317	575					
317	Mortality and statistically significant decreased bodyweight at 1000 mg/kg bw/day.					
317	0	9	Mortality	MP:0002083		
317	40	60	decreased bodyweight	MP:0001262		
						
318	576					
318	Slight increases in relative liver weights at 250 and 500 mg/kg bw/day not related with any other toxic effect (bodyweight, hematology, histopathology) NOAEL					
318	7	42	increases in relative liver weights	MP:0002981		
						
319	580					
319	Adult Responses:  MORTALITY: One female treated with 1000 mg/kg/day was killed in extremis due to difficulties during parturition.					
319	72	78	killed	MP:0008028		
319	79	90	in extremis	MP:0013139		
319	98	129	difficulties during parturition	MP:0002907		
						
320	581					
320	There were no further unscheduled deaths during the study.					
320	34	40	deaths	MP:0002083		
						
321	583					
321	One female treated with 1000 mg/kg/day showed clinical signs consisting of prostration, hypothermia, pallor of the extremities, pilo-erection and ptosis on Day 41.					
321	75	86	prostration	MP:0001504		
321	88	99	hypothermia	MP:0005534		
321	101	107	pallor	MP:0003717		
321	101	126	pallor of the extremities	MP:0013133		
321	128	141	pilo-erection	MP:0001492		
321	146	152	ptosis	MP:0001344		
						
322	584					
322	This animal was in the late stage of gestation and the clinical signs observed would suggest that the animal was experiencing difficulties in parturition.					
322	126	153	difficulties in parturition	MP:0002907		
						
323	586					
323	Remaining clinical signs consisted of increased salivation detected for one male treated with 100 mg/kg/day on Day 23 and swollen limbs were observed for another male treated with 100 mg/kg/day from Day 11 onwards.					
323	38	58	increased salivation	MP:0000622		
323	122	135	swollen limbs	MP:0020242		
						
324	587					
324	Generalised fur loss was evident for one female treated with 300 mg/kg/day from Day 39 onwards.					
324	0	20	Generalised fur loss	MP:0000416		
						
325	592					
325	Functional Performance Tests: A statistically significant increase in the final 20% of overall activity was observed for males treated with 1000 and 300 mg/kg/day (P<0.01).					
325	58	103	increase in the final 20% of overall activity	MP:0020223		
						
326	598					
326	Females treated with 1000 mg/kg/day showed a slightly higher overall bodyweight gain when compared to controls during gestation and lactation, although statistical differences were not observed.					
326	54	84	higher overall bodyweight gain	MP:0005455		
						
327	600					
327	Males treated with 1000 and 300 mg/kg/day showed a statistically significant reduction in bodyweight gains when compared to controls between Days 1 to 4 (P<0.01), and the effect was still evident for males treated with 1000 mg/kg/day between Days 4 to 8 (P<0.05).					
327	77	106	reduction in bodyweight gains	MP:0010182		
						
328	603					
328	Females treated with 1000 mg/kg/day showed a statistically significant increase in bilirubin levels when compared to controls during the Day 14 assessments (P<0.05).					
328	71	99	increase in bilirubin levels	MP:0005344		
						
329	610					
329	A reduction in blood albumin levels were also evident, but these were observed in the female 300 mg/kg/day dose group only (P<0.05), with two values from this dose group outside of the normally expected range.					
329	2	35	reduction in blood albumin levels	MP:0005419		
						
330	612					
330	Final blood chemical assessments revealed an increase in potassium (P<0.05) and bilirubin (P<0.01) for males treated with 1000 mg/kg/day when compared to controls.					
330	45	89	increase in potassium (P<0.05) and bilirubin	MP:0009642		
330	45	66	increase in potassium	MP:0005627		
330	80	89	bilirubin	MP:0005344		
						
331	614					
331	Increases in blood sodium and calcium were also observed for females treated with 1000 and 300 mg/kg/day when compared to controls (P<0.05).					
331	0	37	Increases in blood sodium and calcium	MP:0006357		
331	0	25	Increases in blood sodium	MP:0005633		
331	30	37	calcium	MP:0000194		
						
332	615					
332	Increases in sodium levels were also evident for females treated with 100 mg/kg/day (P<0.05) in comparison to controls.					
332	0	26	Increases in sodium levels	MP:0005633		
